# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.do.save.caches.ms,1773676995301000000,1773677032935000000,0
jps.save.changed.project.entities.ms,1773676995301000000,1773677032935000000,2
jps.global.get.libraries.ms,1773676995301000000,1773677032935000000,0
jps.app.storage.content.reader.load.component.ms,1773676995301000000,1773677032935000000,0
workspaceModel.global.updates.count,1773676995301000000,1773677032935000000,0
jps.global.handle.changed.events.ms,1773676995301000000,1773677032935000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.instances.count,1773676995301000000,1773677032935000000,1
workspaceModel.global.updates.ms,1773676995301000000,1773677032935000000,0
jps.load.project.to.empty.storage.ms,1773676995301000000,1773677032935000000,0
jps.global.initialize.library.bridges.after.loading.ms,1773676995301000000,1773677032935000000,0
jps.facet.change.listener.before.change.events.ms,1773676995301000000,1773677032935000000,0
jps.module.iml.entities.serializer.save.entities.ms,1773676995301000000,1773677032935000000,0
workspaceModel.orphan.listener.update.ms,1773676995301000000,1773677032935000000,0
jps.facet.change.listener.init.bridge.ms,1773676995301000000,1773677032935000000,0
workspaceModel.sync.entities.ms,1773676995301000000,1773677032935000000,0
workspaceModel.load.cache.metadata.from.file.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1773676995301000000,1773677032935000000,0
jps.reload.project.entities.ms,1773676995301000000,1773677032935000000,0
jps.artifact.entities.serializer.load.entities.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleBridge.update.option.ms,1773676995301000000,1773677032935000000,0
jps.app.storage.content.writer.save.component.ms,1773676995301000000,1773677032935000000,0
jps.facet.change.listener.process.change.events.ms,1773676995301000000,1773677032935000000,0
jps.global.handle.before.change.events.ms,1773676995301000000,1773677032935000000,0
jps.project.serializers.save.ms,1773676995301000000,1773677032935000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1773676995301000000,1773677032935000000,0
jps.load.initial.state.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1773676995301000000,1773677032935000000,0
jps.global.get.library.ms,1773676995301000000,1773677032935000000,0
jps.module.iml.entities.serializer.load.entities.ms,1773676995301000000,1773677032935000000,0
jps.project.serializers.load.ms,1773676995301000000,1773677032935000000,0
workspaceModel.global.apply.state.to.project.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.entities.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1773676995301000000,1773677032935000000,0
workspaceModel.load.cache.from.file.ms,1773676995301000000,1773677032935000000,0
jps.global.get.library.by.name.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1773676995301000000,1773677032935000000,0
jps.save.global.entities.ms,1773676995301000000,1773677032935000000,6
workspaceModel.global.apply.state.to.project.builder.ms,1773676995301000000,1773677032935000000,0
jps.library.entities.serializer.save.entities.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1773676995301000000,1773677032935000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1773676995301000000,1773677032935000000,0
jps.library.entities.serializer.load.entities.ms,1773676995301000000,1773677032935000000,0
jps.global.initialize.library.bridges.ms,1773676995301000000,1773677032935000000,0
jps.apply.loaded.storage.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleBridge.before.changed.ms,1773676995301000000,1773677032935000000,0
workspaceModel.save.cache.to.file.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1773676995301000000,1773677032935000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1773676995301000000,1773677032935000000,0
jps.storage.jps.conf.reader.load.component.ms,1773676995301000000,1773677032935000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1773676995301000000,1773677032935000000,0
workspaceModel.check.recursive.update.ms,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.init.ms,1773676995301000000,1773677032935000000,0
workspaceModel.cachedValue.clear.count,1773676995301000000,1773677032935000000,1
workspaceModel.to.snapshot.ms,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1773676995301000000,1773677032935000000,63
workspaceModel.cachedValueWithParameters.clear.count,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1773676995301000000,1773677032935000000,0
workspaceModel.full.replace.project.model.ms,1773676995301000000,1773677032935000000,0
workspaceModel.cachedValue.from.cache.count,1773676995301000000,1773677032935000000,1220
workspaceModel.replace.project.model.ms,1773676995301000000,1773677032935000000,0
workspaceModel.updates.precise.ms,1773676995301000000,1773677032935000000,0
workspaceModel.loading.from.cache.ms,1773676995301000000,1773677032935000000,1
workspaceModel.loading.total.ms,1773676995301000000,1773677032935000000,1
workspaceModel.on.before.changed.ms,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.instances.count,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1773676995301000000,1773677032935000000,0
workspaceModel.initializing.ms,1773676995301000000,1773677032935000000,0
workspaceModel.cachedValue.calculated.count,1773676995301000000,1773677032935000000,3
workspaceModel.cachedValueWithParameters.from.cache.count,1773676995301000000,1773677032935000000,0
workspaceModel.cachedValue.total.get.count,1773676995301000000,1773677032935000000,1223
workspaceModel.entityStorageSnapshotImpl.instances.count,1773676995301000000,1773677032935000000,1
workspaceModel.collect.changes.ms,1773676995301000000,1773677032935000000,0
workspaceModel.init.bridges.ms,1773676995301000000,1773677032935000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1773676995301000000,1773677032935000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1773676995301000000,1773677032935000000,0
workspaceModel.update.unloaded.entities.ms,1773676995301000000,1773677032935000000,0
workspaceModel.updates.ms,1773676995301000000,1773677032935000000,0
workspaceModel.pre.handlers.ms,1773676995301000000,1773677032935000000,0
workspaceModel.on.changed.ms,1773676995301000000,1773677032935000000,0
workspaceModel.updates.count,1773676995301000000,1773677032935000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1773676995301000000,1773677032935000000,0
JVM.threadCount,1773676995301000000,1773677032935000000,84
JVM.totalTimeAtSafepointsMs,1773676995301000000,1773677032935000000,3228
JVM.GC.collectionTimesMs,1773676995301000000,1773677032935000000,3205
JVM.maxThreadCount,1773676995301000000,1773677032935000000,127
JVM.totalTimeToSafepointsMs,1773676995301000000,1773677032935000000,133
JVM.usedHeapBytes,1773676995301000000,1773677032935000000,546221728
JVM.totalBytesAllocated,1773676995301000000,1773677032935000000,12422898728
MEM.ramPlusSwapMinusFileMappingsBytes,1773676995301000000,1773677032935000000,2349363520
JVM.totalCpuTimeMs,1773676995301000000,1773677032935000000,45604
OS.loadAverage,1773676995301000000,1773677032935000000,4.763671875
JVM.maxHeapBytes,1773676995301000000,1773677032935000000,2147483648
JVM.usedNativeBytes,1773676995301000000,1773677032935000000,501320688
JVM.committedHeapBytes,1773676995301000000,1773677032935000000,1409286144
MEM.fileMappingsRamBytes,1773676995301000000,1773677032935000000,62898176
JVM.totalDirectByteBuffersBytes,1773676995301000000,1773677032935000000,44539873
MEM.ramBytes,1773676995301000000,1773677032935000000,1335427072
JVM.GC.collections,1773676995301000000,1773677032935000000,48
MEM.ramMinusFileMappingsBytes,1773676995301000000,1773677032935000000,1244200960
JVM.totalSafepointCount,1773676995301000000,1773677032935000000,190
JVM.newThreadsCount,1773676995301000000,1773677032935000000,71
